Timestamp,C_Gaze,Env,C_Movement,
12.625000,tablet,person,active,
12.666667,tablet,person,active,
12.708333,tablet,person,active,
12.750000,tablet,person,active,
12.791667,tablet,person,active,
12.833333,tablet,person,active,
12.875000,tablet,person,active,
12.916667,tablet,person,active,
12.958333,tablet,person,active,
13.000000,tablet,person,active,
13.041667,tablet,person,active,
13.083333,tablet,person,active,
13.125000,tablet,person,active,
13.166667,tablet,person,active,
13.208333,tablet,person,active,
13.250000,tablet,person,active,
13.291667,tablet,person,active,
13.333333,tablet,person,active,
13.375000,tablet,person,active,
13.416667,tablet,person,active,
13.458333,tablet,person,active,
13.500000,tablet,person,active,
13.541667,tablet,person,active,
13.583333,tablet,person,active,
13.625000,tablet,person,active,
13.666667,tablet,person,active,
13.708333,tablet,person,active,
13.750000,tablet,person,active,
13.791667,tablet,person,active,
13.833333,tablet,person,active,
13.875000,tablet,person,active,
13.916667,robot,person,active,
13.958333,robot,person,active,
14.000000,robot,person,active,
14.041667,robot,person,active,
14.083333,robot,person,active,
14.125000,robot,person,active,
14.166667,robot,person,active,
14.208333,robot,person,active,
14.250000,robot,person,active,
14.291667,robot,person,active,
14.333333,robot,person,active,
14.375000,robot,person,active,
14.416667,robot,person,active,
14.458333,robot,person,active,
14.500000,robot,person,active,
14.541667,robot,person,active,
14.583333,robot,person,active,
14.625000,robot,person,active,
14.666667,robot,person,active,
14.708333,robot,person,active,
14.750000,robot,person,active,
14.791667,robot,person,active,
14.833333,robot,person,active,
14.875000,robot,person,active,
14.916667,robot,person,active,
14.958333,robot,person,active,
15.000000,robot,person,active,
15.041667,robot,person,active,
15.083333,robot,person,stationary,
15.125000,robot,person,stationary,
15.166667,robot,person,stationary,
15.208333,robot,person,stationary,
15.250000,robot,person,stationary,
15.291667,robot,person,stationary,
15.333333,robot,person,stationary,
15.375000,robot,person,stationary,
15.416667,robot,person,stationary,
15.458333,robot,person,stationary,
15.500000,robot,person,stationary,
15.541667,robot,person,stationary,
15.583333,robot,person,stationary,
15.625000,robot,person,stationary,
15.666667,robot,person,stationary,
15.708333,robot,person,stationary,
15.750000,robot,person,stationary,
15.791667,robot,person,stationary,
15.833333,robot,person,stationary,
15.875000,robot,person,stationary,
15.916667,robot,person,stationary,
15.958333,robot,person,stationary,
16.000000,robot,person,stationary,
16.041667,tablet,person,stationary,
16.083333,tablet,person,stationary,
16.125000,tablet,person,stationary,
16.166667,tablet,person,stationary,
16.208333,tablet,person,stationary,
16.250000,tablet,person,stationary,
16.291667,tablet,person,stationary,
16.333333,tablet,person,stationary,
16.375000,tablet,person,stationary,
16.416667,tablet,person,stationary,
16.458333,tablet,person,stationary,
16.500000,tablet,person,stationary,
16.541667,tablet,person,stationary,
16.583333,tablet,person,stationary,
16.625000,tablet,person,stationary,
16.666667,tablet,person,stationary,
16.708333,tablet,person,stationary,
16.750000,tablet,person,stationary,
16.791667,tablet,person,stationary,
16.833333,tablet,person,stationary,
16.875000,tablet,person,stationary,
16.916667,tablet,person,stationary,
16.958333,tablet,person,stationary,
17.000000,tablet,person,stationary,
17.041667,tablet,person,stationary,
17.083333,tablet,person,stationary,
17.125000,tablet,person,stationary,
17.166667,tablet,person,stationary,
17.208333,tablet,person,stationary,
17.250000,tablet,person,stationary,
17.291667,tablet,person,stationary,
17.333333,tablet,person,stationary,
17.375000,tablet,person,stationary,
17.416667,tablet,person,stationary,
17.458333,tablet,person,stationary,
17.500000,robot,person,stationary,
17.541667,robot,person,stationary,
17.583333,robot,person,stationary,
17.625000,robot,person,stationary,
17.666667,robot,person,stationary,
17.708333,robot,person,stationary,
17.750000,robot,person,stationary,
17.791667,robot,person,stationary,
17.833333,robot,person,stationary,
17.875000,robot,person,stationary,
17.916667,robot,person,stationary,
17.958333,robot,person,stationary,
18.000000,robot,person,stationary,
18.041667,robot,person,stationary,
18.083333,robot,person,stationary,
18.125000,robot,person,stationary,
18.166667,robot,person,stationary,
18.208333,robot,person,stationary,
18.250000,robot,person,stationary,
18.291667,robot,person,stationary,
18.333333,robot,person,stationary,
18.375000,robot,person,stationary,
18.416667,robot,person,stationary,
18.458333,tablet,person,stationary,
18.500000,tablet,person,stationary,
18.541667,tablet,person,stationary,
18.583333,tablet,person,stationary,
18.625000,tablet,person,stationary,
18.666667,tablet,person,stationary,
18.708333,tablet,person,stationary,
18.750000,tablet,person,stationary,
18.791667,tablet,person,stationary,
18.833333,tablet,person,stationary,
18.875000,tablet,person,stationary,
18.916667,tablet,person,stationary,
18.958333,tablet,person,stationary,
19.000000,tablet,person,stationary,
19.041667,tablet,person,stationary,
19.083333,tablet,person,stationary,
19.125000,tablet,person,stationary,
19.166667,tablet,person,stationary,
19.208333,tablet,person,stationary,
19.250000,tablet,person,stationary,
19.291667,tablet,person,stationary,
19.333333,tablet,person,stationary,
19.375000,tablet,person,stationary,
19.416667,tablet,person,stationary,
19.458333,tablet,person,stationary,
19.500000,tablet,person,stationary,
19.541667,tablet,person,stationary,
19.583333,tablet,person,stationary,
19.625000,tablet,person,stationary,
19.666667,tablet,person,stationary,
19.708333,tablet,person,stationary,
19.750000,tablet,person,stationary,
19.791667,tablet,person,stationary,
19.833333,tablet,person,stationary,
19.875000,tablet,person,stationary,
19.916667,tablet,person,stationary,
19.958333,tablet,person,stationary,
20.000000,tablet,person,stationary,
20.041667,tablet,person,stationary,
20.083333,tablet,person,stationary,
20.125000,tablet,person,stationary,
20.166667,tablet,person,stationary,
20.208333,tablet,person,stationary,
20.250000,tablet,person,stationary,
20.291667,tablet,person,stationary,
20.333333,tablet,person,stationary,
20.375000,tablet,person,stationary,
20.416667,tablet,person,stationary,
20.458333,tablet,person,stationary,
20.500000,tablet,person,stationary,
20.541667,tablet,person,stationary,
20.583333,tablet,person,stationary,
20.625000,tablet,person,stationary,
20.666667,tablet,person,stationary,
20.708333,tablet,person,stationary,
20.750000,tablet,person,stationary,
20.791667,tablet,person,stationary,
20.833333,tablet,person,stationary,
20.875000,tablet,person,stationary,
20.916667,tablet,person,stationary,
20.958333,tablet,person,stationary,
21.000000,tablet,person,stationary,
21.041667,tablet,person,stationary,
21.083333,tablet,person,stationary,
21.125000,tablet,person,stationary,
21.166667,tablet,person,stationary,
21.208333,tablet,person,stationary,
21.250000,tablet,person,stationary,
21.291667,tablet,person,stationary,
21.333333,tablet,person,stationary,
21.375000,tablet,person,stationary,
21.416667,tablet,person,stationary,
21.458333,tablet,person,stationary,
21.500000,tablet,person,stationary,
21.541667,tablet,person,stationary,
21.583333,tablet,person,stationary,
21.625000,tablet,person,stationary,
21.666667,tablet,person,stationary,
21.708333,tablet,person,stationary,
21.750000,tablet,person,stationary,
21.791667,tablet,person,stationary,
21.833333,away,person,stationary,
21.875000,away,person,stationary,
21.916667,away,person,stationary,
21.958333,away,person,stationary,
22.000000,away,person,stationary,
22.041667,away,person,stationary,
22.083333,away,person,stationary,
22.125000,away,person,stationary,
22.166667,away,person,stationary,
22.208333,away,person,stationary,
22.250000,away,person,stationary,
22.291667,away,person,stationary,
22.333333,away,person,stationary,
22.375000,away,person,stationary,
22.416667,away,person,stationary,
22.458333,away,person,stationary,
22.500000,away,person,stationary,
22.541667,away,person,stationary,
22.583333,away,person,stationary,
22.625000,away,person,stationary,
22.666667,away,person,stationary,
22.708333,away,person,stationary,
22.750000,away,person,stationary,
22.791667,away,person,stationary,
22.833333,away,person,stationary,
22.875000,away,person,stationary,
22.916667,away,person,stationary,
22.958333,away,person,stationary,
23.000000,away,person,stationary,
23.041667,away,person,stationary,
23.083333,away,person,stationary,
23.125000,away,person,stationary,
23.166667,away,person,stationary,
23.208333,away,person,stationary,
23.250000,away,person,stationary,
23.291667,away,person,stationary,
23.333333,away,person,stationary,
23.375000,away,person,stationary,
23.416667,away,person,stationary,
23.458333,away,person,stationary,
23.500000,away,person,stationary,
23.541667,away,person,stationary,
23.583333,away,person,stationary,
23.625000,away,person,stationary,
23.666667,away,person,stationary,
23.708333,away,person,stationary,
23.750000,away,person,stationary,
23.791667,away,person,stationary,
23.833333,away,person,stationary,
23.875000,away,person,stationary,
23.916667,away,person,stationary,
23.958333,away,person,stationary,
24.000000,away,person,stationary,
24.041667,away,person,stationary,
24.083333,away,person,stationary,
24.125000,away,person,stationary,
24.166667,away,person,stationary,
24.208333,robot,person,stationary,
24.250000,robot,person,stationary,
24.291667,robot,person,stationary,
24.333333,robot,person,stationary,
24.375000,robot,person,stationary,
24.416667,robot,person,stationary,
24.458333,robot,person,stationary,
24.500000,robot,person,stationary,
24.541667,robot,person,stationary,
24.583333,robot,person,stationary,
24.625000,robot,person,stationary,
24.666667,robot,person,stationary,
24.708333,robot,person,stationary,
24.750000,robot,person,stationary,
24.791667,robot,person,stationary,
24.833333,robot,person,stationary,
24.875000,robot,person,stationary,
24.916667,robot,person,stationary,
24.958333,robot,person,stationary,
25.000000,robot,person,stationary,
25.041667,robot,person,stationary,
25.083333,robot,person,stationary,
25.125000,robot,person,stationary,
25.166667,robot,person,stationary,
25.208333,robot,person,stationary,
25.250000,robot,person,stationary,
25.291667,robot,person,stationary,
25.333333,robot,person,stationary,
25.375000,robot,person,stationary,
25.416667,robot,person,stationary,
25.458333,robot,person,stationary,
25.500000,robot,person,stationary,
25.541667,robot,person,stationary,
25.583333,robot,person,stationary,
25.625000,robot,person,stationary,
25.666667,robot,person,stationary,
25.708333,away,person,stationary,
25.750000,away,person,stationary,
25.791667,away,person,stationary,
25.833333,away,person,stationary,
25.875000,away,person,stationary,
25.916667,away,person,stationary,
25.958333,away,person,stationary,
26.000000,away,person,stationary,
26.041667,away,person,stationary,
26.083333,away,person,stationary,
26.125000,away,person,stationary,
26.166667,away,person,stationary,
26.208333,away,person,stationary,
26.250000,away,person,stationary,
26.291667,tablet,person,stationary,
26.333333,tablet,person,stationary,
26.375000,tablet,person,stationary,
26.416667,tablet,person,stationary,
26.458333,tablet,person,stationary,
26.500000,tablet,person,stationary,
26.541667,tablet,person,stationary,
26.583333,tablet,person,active,
26.625000,tablet,person,active,
26.666667,tablet,person,active,
26.708333,tablet,person,active,
26.750000,tablet,person,active,
26.791667,tablet,person,active,
26.833333,tablet,person,active,
26.875000,tablet,person,active,
26.916667,tablet,person,active,
26.958333,tablet,person,active,
27.000000,tablet,person,active,
27.041667,tablet,person,active,
27.083333,tablet,person,active,
27.125000,tablet,person,active,
27.166667,tablet,person,active,
27.208333,tablet,person,active,
27.250000,tablet,person,active,
27.291667,tablet,person,active,
27.333333,tablet,person,active,
27.375000,tablet,person,active,
27.416667,tablet,person,active,
27.458333,tablet,person,active,
27.500000,tablet,person,active,
27.541667,tablet,person,active,
27.583333,tablet,person,active,
27.625000,tablet,person,active,
27.666667,tablet,person,active,
27.708333,tablet,person,active,
27.750000,tablet,person,active,
27.791667,tablet,person,active,
27.833333,tablet,person,active,
27.875000,tablet,person,active,
27.916667,tablet,person,active,
27.958333,tablet,person,active,
28.000000,tablet,person,active,
28.041667,tablet,person,active,
28.083333,tablet,person,active,
28.125000,tablet,person,active,
28.166667,tablet,person,active,
28.208333,tablet,person,active,
28.250000,tablet,person,active,
28.291667,tablet,person,active,
28.333333,tablet,person,active,
28.375000,tablet,person,active,
28.416667,tablet,person,active,
28.458333,tablet,person,active,
28.500000,tablet,person,active,
28.541667,tablet,person,active,
28.583333,tablet,person,active,
28.625000,tablet,person,active,
28.666667,tablet,person,active,
28.708333,tablet,person,active,
28.750000,tablet,person,active,
28.791667,tablet,person,active,
28.833333,tablet,person,active,
28.875000,tablet,person,active,
28.916667,tablet,person,active,
28.958333,tablet,person,active,
29.000000,tablet,person,active,
29.041667,tablet,person,active,
29.083333,tablet,person,active,
29.125000,tablet,person,active,
29.166667,tablet,person,active,
29.208333,tablet,person,active,
29.250000,tablet,person,active,
29.291667,tablet,person,active,
29.333333,tablet,person,active,
29.375000,tablet,person,active,
29.416667,tablet,person,active,
29.458333,tablet,person,active,
29.500000,tablet,person,active,
29.541667,tablet,person,active,
29.583333,tablet,person,active,
29.625000,tablet,person,active,
29.666667,tablet,person,active,
29.708333,tablet,person,active,
29.750000,tablet,person,active,
29.791667,tablet,person,active,
29.833333,tablet,person,active,
29.875000,tablet,person,active,
29.916667,tablet,person,active,
29.958333,tablet,person,active,
30.000000,tablet,person,active,
30.041667,tablet,person,active,
30.083333,tablet,person,active,
30.125000,tablet,person,active,
30.166667,tablet,person,active,
30.208333,tablet,person,active,
30.250000,tablet,person,active,
30.291667,tablet,person,active,
30.333333,tablet,person,active,
30.375000,tablet,person,active,
30.416667,tablet,person,active,
30.458333,tablet,person,active,
30.500000,tablet,person,active,
30.541667,tablet,person,active,
30.583333,tablet,person,active,
30.625000,tablet,person,active,
30.666667,tablet,person,active,
30.708333,tablet,person,active,
30.750000,tablet,person,active,
30.791667,tablet,person,active,
30.833333,tablet,person,active,
30.875000,tablet,person,active,
30.916667,tablet,person,active,
30.958333,tablet,person,active,
31.000000,tablet,person,active,
31.041667,tablet,person,active,
31.083333,tablet,person,active,
31.125000,tablet,person,active,
31.166667,tablet,person,active,
31.208333,tablet,person,active,
31.250000,tablet,person,active,
31.291667,tablet,person,active,
31.333333,tablet,person,active,
31.375000,tablet,alone,active,
31.416667,tablet,alone,active,
31.458333,tablet,alone,active,
31.500000,tablet,alone,active,
31.541667,tablet,alone,active,
31.583333,tablet,alone,active,
31.625000,tablet,alone,active,
31.666667,tablet,alone,active,
31.708333,tablet,alone,active,
31.750000,tablet,alone,active,
31.791667,tablet,alone,active,
31.833333,tablet,alone,active,
31.875000,tablet,alone,active,
31.916667,tablet,alone,active,
31.958333,tablet,alone,active,
32.000000,tablet,alone,active,
32.041667,tablet,alone,active,
32.083333,tablet,alone,active,
32.125000,tablet,alone,active,
32.166667,tablet,alone,active,
32.208333,tablet,alone,active,
32.250000,tablet,alone,active,
32.291667,tablet,alone,active,
32.333333,tablet,alone,active,
32.375000,tablet,alone,active,
32.416667,tablet,alone,active,
32.458333,tablet,alone,active,
32.500000,tablet,alone,active,
32.541667,tablet,alone,active,
32.583333,tablet,alone,active,
32.625000,tablet,alone,active,
32.666667,tablet,alone,active,
32.708333,tablet,alone,active,
32.750000,tablet,alone,active,
32.791667,tablet,alone,active,
32.833333,tablet,alone,active,
32.875000,tablet,alone,active,
32.916667,tablet,alone,active,
32.958333,tablet,alone,active,
33.000000,tablet,alone,active,
33.041667,tablet,alone,active,
33.083333,tablet,alone,active,
33.125000,tablet,alone,active,
33.166667,tablet,alone,active,
33.208333,tablet,alone,active,
33.250000,tablet,alone,active,
33.291667,tablet,alone,active,
33.333333,tablet,alone,active,
33.375000,tablet,alone,active,
33.416667,tablet,alone,active,
33.458333,tablet,alone,active,
33.500000,tablet,alone,active,
33.541667,tablet,alone,active,
33.583333,tablet,alone,active,
33.625000,tablet,alone,active,
33.666667,tablet,alone,active,
33.708333,tablet,alone,active,
33.750000,tablet,alone,active,
33.791667,tablet,alone,active,
33.833333,tablet,alone,active,
33.875000,tablet,alone,active,
33.916667,tablet,alone,active,
33.958333,tablet,alone,active,
34.000000,tablet,alone,active,
34.041667,tablet,alone,active,
34.083333,tablet,alone,active,
34.125000,tablet,alone,active,
34.166667,tablet,alone,active,
34.208333,tablet,alone,active,
34.250000,tablet,alone,active,
34.291667,tablet,alone,active,
34.333333,tablet,alone,active,
34.375000,tablet,alone,active,
34.416667,tablet,alone,active,
34.458333,tablet,alone,active,
34.500000,tablet,alone,active,
34.541667,tablet,alone,active,
34.583333,tablet,alone,active,
34.625000,tablet,alone,active,
34.666667,tablet,alone,active,
34.708333,tablet,alone,active,
34.750000,tablet,alone,active,
34.791667,tablet,alone,active,
34.833333,tablet,alone,active,
34.875000,tablet,alone,active,
34.916667,tablet,alone,active,
34.958333,tablet,alone,active,
35.000000,tablet,alone,active,
35.041667,tablet,alone,active,
35.083333,tablet,people,active,
35.125000,tablet,people,active,
35.166667,tablet,people,active,
35.208333,tablet,people,active,
35.250000,tablet,people,active,
35.291667,tablet,people,active,
35.333333,tablet,people,active,
35.375000,tablet,people,active,
35.416667,tablet,people,active,
35.458333,tablet,people,active,
35.500000,tablet,people,active,
35.541667,tablet,people,active,
35.583333,tablet,people,active,
35.625000,tablet,people,active,
35.666667,tablet,people,active,
35.708333,tablet,people,active,
35.750000,tablet,people,active,
35.791667,tablet,people,active,
35.833333,tablet,people,active,
35.875000,tablet,people,active,
35.916667,tablet,people,active,
35.958333,tablet,people,active,
36.000000,tablet,people,active,
36.041667,tablet,people,active,
36.083333,tablet,people,active,
36.125000,tablet,people,active,
36.166667,tablet,people,active,
36.208333,tablet,people,active,
36.250000,tablet,people,active,
36.291667,tablet,people,active,
36.333333,tablet,people,active,
36.375000,tablet,people,active,
36.416667,tablet,people,active,
36.458333,tablet,people,active,
36.500000,tablet,people,active,
36.541667,tablet,people,active,
36.583333,tablet,people,active,
36.625000,tablet,people,active,
36.666667,tablet,people,active,
36.708333,tablet,people,active,
36.750000,tablet,people,active,
36.791667,tablet,people,active,
36.833333,tablet,people,active,
36.875000,tablet,people,active,
36.916667,tablet,people,active,
36.958333,tablet,people,active,
37.000000,tablet,people,active,
37.041667,tablet,people,active,
37.083333,tablet,people,active,
37.125000,tablet,people,active,
37.166667,tablet,people,active,
37.208333,tablet,people,active,
37.250000,tablet,people,active,
37.291667,tablet,people,active,
37.333333,tablet,people,active,
37.375000,tablet,people,active,
37.416667,tablet,people,active,
37.458333,tablet,people,active,
37.500000,tablet,people,active,
37.541667,tablet,people,active,
37.583333,tablet,people,active,
37.625000,tablet,people,active,
37.666667,tablet,people,active,
37.708333,tablet,people,active,
37.750000,tablet,people,active,
37.791667,tablet,people,active,
37.833333,tablet,people,active,
37.875000,tablet,people,active,
37.916667,tablet,people,active,
37.958333,tablet,people,active,
38.000000,tablet,people,active,
38.041667,tablet,people,active,
38.083333,tablet,people,active,
38.125000,robot,people,active,
38.166667,robot,people,active,
38.208333,robot,people,active,
38.250000,robot,people,active,
38.291667,robot,people,active,
38.333333,robot,people,active,
38.375000,robot,people,active,
38.416667,robot,people,active,
38.458333,robot,people,active,
38.500000,robot,people,active,
38.541667,robot,people,active,
38.583333,robot,people,active,
38.625000,robot,people,active,
38.666667,robot,people,active,
38.708333,robot,people,active,
38.750000,robot,people,active,
38.791667,robot,people,active,
38.833333,robot,people,active,
38.875000,robot,people,active,
38.916667,robot,people,active,
38.958333,robot,people,active,
39.000000,robot,people,active,
39.041667,robot,people,active,
39.083333,robot,people,active,
39.125000,robot,people,active,
39.166667,robot,people,active,
39.208333,robot,people,active,
39.250000,robot,people,active,
39.291667,robot,people,active,
39.333333,robot,people,active,
39.375000,robot,people,active,
39.416667,robot,people,active,
39.458333,robot,people,active,
39.500000,robot,people,active,
39.541667,robot,people,active,
39.583333,robot,people,active,
39.625000,robot,people,active,
39.666667,robot,people,active,
39.708333,robot,people,active,
39.750000,robot,people,active,
